"typ bufora","średni czas procesora","średni czas rzeczywisty","maksymalna porcja","bufor","ilość operacji","typ random"
"4-condition","72047016","61539195","50","1000","120000","Thread-Local"
"3-lock","109716643","40312315","50","1000","120000","Thread-Local"
"4-condition","139553594","122480307","100","1000","120000","Thread-Local"
"3-lock","178211411","72690691","100","1000","120000","Thread-Local"
"4-condition","186463836","168394981","150","1000","120000","Thread-Local"
"3-lock","218119721","93129679","150","1000","120000","Thread-Local"
"4-condition","251164793","228876675","200","1000","120000","Thread-Local"
"3-lock","271213013","119030253","200","1000","120000","Thread-Local"
"4-condition","266394073","247622796","250","1000","120000","Thread-Local"
"3-lock","308902686","137740493","250","1000","120000","Thread-Local"
"4-condition","297581764","278395280","300","1000","120000","Thread-Local"
"3-lock","303424745","128293365","300","1000","120000","Thread-Local"
"4-condition","187901420","178216769","350","1000","120000","Thread-Local"
"3-lock","368353453","157151556","350","1000","120000","Thread-Local"
"4-condition","362771249","340778691","400","1000","120000","Thread-Local"
"3-lock","416660882","174791894","400","1000","120000","Thread-Local"
"4-condition","316931411","302727514","450","1000","120000","Thread-Local"
"3-lock","509454447","217496249","450","1000","120000","Thread-Local"
"4-condition","345825463","330624125","500","1000","120000","Thread-Local"
"3-lock","539525593","231236761","500","1000","120000","Thread-Local"
